size_sqft,bedrooms,age_years,distance_km,price
1603.6,2,30.7,13.23,36162.39
1591.4,3,9.7,16.44,112086.23
1501.8,5,21.3,7.81,94855.44
1417.9,1,13.0,4.96,87833.52
1004.6,1,32.0,3.73,90555.58
1352.8,1,4.8,1.8,72739.3
1380.0,1,14.4,22.34,3362.26
1219.2,1,23.8,3.38,61151.24
1443.6,2,35.7,8.67,92663.78
1641.4,5,19.3,8.34,163255.16
2160.2,3,14.4,11.84,104092.2
1561.1,3,38.8,14.89,84598.2
1590.1,3,5.5,15.16,93040.77
1473.9,3,2.0,6.5,110235.48
828.4,2,24.4,9.0,101292.35
1490.7,4,15.0,11.7,74949.81
1521.1,5,9.8,8.51,130536.9
2362.1,1,27.1,19.64,106327.64
1432.7,4,22.4,12.95,115980.23
1605.5,3,14.4,14.41,99135.47
1487.9,4,7.2,13.98,113830.06
1091.0,5,28.7,17.04,68174.24
1900.0,1,26.5,11.09,92551.13
1763.2,1,19.0,2.22,92759.88
1776.9,5,38.5,12.4,121904.21
1181.7,5,9.3,6.09,105116.4
1991.0,3,4.7,6.83,143052.66
1009.4,1,13.1,13.52,49140.34
1705.4,4,19.5,17.43,126011.14
2266.7,2,22.4,10.13,119166.94
1153.3,2,17.6,11.85,30355.36
1301.8,5,23.5,20.21,111191.84
1534.9,3,7.5,11.44,85474.79
1323.8,2,34.4,25.61,27148.58
957.3,1,19.2,13.39,30517.79
1524.0,5,31.2,0.56,147903.38
1128.2,4,23.4,14.52,33174.32
1665.8,5,24.6,12.29,177958.39
1178.2,4,25.7,17.74,92865.3
2042.5,5,24.5,14.04,135948.33
1225.9,5,26.4,9.17,95299.51
1387.3,5,33.3,2.65,114460.47
1784.7,4,22.0,8.75,128968.04
1069.2,4,27.1,4.9,97346.84
1579.6,5,19.1,6.52,135035.23
1957.5,2,34.4,13.53,91848.47
937.4,3,13.2,20.02,52304.27
1564.6,3,38.0,12.37,76246.06
1591.0,3,19.6,2.82,105733.99
1773.6,4,5.7,12.67,147802.08
1067.1,4,21.3,17.18,82429.98
1037.8,2,13.2,6.34,13020.7
1682.7,3,28.4,9.2,110733.0
1603.9,3,13.5,10.09,108180.75
1587.7,5,15.5,5.29,128643.0
1621.3,4,1.1,13.89,111574.28
1262.0,3,15.5,9.27,109288.81
1581.3,2,4.2,12.52,115848.14
1602.6,2,4.2,4.68,94329.87
1250.0,3,27.6,7.38,87493.7
2153.0,4,27.9,14.33,104430.09
1665.8,2,24.3,7.76,64651.55
1083.0,5,10.3,20.36,72810.98
1729.8,2,19.5,7.6,116715.97
1158.9,1,20.0,11.35,74012.23
1775.5,1,8.4,15.6,98909.29
1905.5,4,35.0,1.49,139515.44
1212.8,3,28.8,0.56,97095.45
1837.2,4,17.8,0.85,123528.07
1644.5,4,20.3,17.58,108283.77
1787.7,4,22.1,6.69,137693.9
2163.9,4,0.4,25.35,144922.03
1414.1,5,17.5,6.61,140539.62
1236.2,5,13.2,11.11,118770.61
1188.7,2,10.0,19.25,69596.43
1214.5,1,17.2,22.04,65320.29
1473.0,4,38.0,22.37,69185.27
1619.4,2,26.4,17.25,56330.63
1596.8,1,14.3,16.14,70933.62
1789.5,3,25.7,13.56,83664.25
1504.6,5,34.0,14.67,82523.87
2008.7,1,29.2,6.69,94110.07
1407.4,3,20.6,5.09,80406.85
2452.1,1,13.5,9.98,120649.59
1719.0,5,27.0,8.98,83022.76
1200.0,5,23.9,7.28,104196.79
1125.2,2,29.0,14.18,51854.46
1668.9,4,26.4,15.73,82422.37
1421.8,1,30.5,10.53,74082.23
1749.9,1,14.6,18.87,96230.52
1665.6,3,33.2,3.15,69866.51
1474.5,5,22.0,8.84,97633.14
1203.6,1,40.8,5.7,33647.58
969.8,5,13.1,1.2,87406.78
1343.7,1,37.4,9.5,69631.9
1799.7,2,22.0,9.27,94622.9
1574.9,4,13.5,19.08,94046.64
1064.0,1,15.2,13.78,10316.11
1560.6,5,16.8,3.85,141519.49
1634.9,2,24.2,21.12,45877.73
1190.6,1,25.2,17.33,44559.16
1553.8,3,14.3,13.49,101588.45
1520.4,4,19.8,8.64,134465.02
1100.0,1,41.4,4.24,19318.4
1625.2,2,37.3,7.77,19400.55
1696.3,3,24.4,16.53,94201.39
1879.1,2,20.4,21.31,121698.32
1868.8,2,21.2,19.26,112371.02
1017.8,3,26.1,7.07,73575.48
1171.8,2,9.8,3.28,76014.24
1680.3,3,17.4,10.85,119946.61
1679.8,1,3.3,0.61,90953.05
1680.3,3,24.0,11.94,106438.2
2848.5,3,26.5,9.11,167683.06
1699.8,4,15.2,7.2,143254.6
1897.4,3,35.7,0.43,170826.03
1833.9,3,7.7,13.08,123727.07
1728.0,1,5.4,6.8,91729.38
1389.7,4,22.2,2.98,106704.94
1765.6,5,30.5,7.23,87673.3
1229.5,1,36.8,9.83,33357.51
1417.1,1,15.4,20.63,49390.84
1330.1,5,30.8,19.97,71443.59
1528.7,3,19.6,7.26,102901.83
2310.1,2,18.3,6.39,114859.05
846.5,4,28.8,12.81,82455.22
1740.2,2,26.5,4.01,99780.58
935.5,5,4.2,11.81,95486.48
1334.8,1,34.8,14.6,40476.25
1881.1,1,33.8,17.36,74077.32
1522.5,4,13.7,9.4,127532.75
1122.8,1,24.0,8.78,36463.5
1249.6,1,24.9,4.73,52269.46
1737.9,4,22.6,5.04,115174.97
1244.4,4,14.5,8.64,70741.92
1575.8,5,13.3,12.2,103469.57
1516.0,1,19.7,15.48,57255.26
1271.9,1,31.7,5.18,77931.56
2250.4,5,25.4,18.96,138987.25
1721.9,3,16.3,8.37,114370.41
791.2,3,27.7,9.87,69596.68
1565.3,3,8.5,5.52,110452.08
1268.4,5,31.5,4.55,109219.75
1798.4,1,2.6,15.3,92814.45
1222.6,5,16.4,14.42,101706.07
1459.8,5,8.8,8.31,111826.25
1676.7,3,7.1,10.4,63815.47
1803.0,2,31.6,13.1,82535.07
1079.9,1,15.3,0.62,99254.3
1382.9,3,23.5,6.83,108659.98
1333.8,2,19.5,14.77,88223.39
1271.3,2,24.8,2.47,104761.63
2117.9,4,20.8,11.76,133412.0
1641.7,1,7.2,1.86,107506.67
1058.7,2,30.0,12.8,37413.49
1821.3,3,15.1,9.79,108011.95
2242.8,4,4.4,0.31,180442.0
1861.4,1,15.7,16.99,109088.1
968.2,5,35.0,5.59,79227.35
1330.5,3,28.5,5.14,77012.62
1943.4,2,16.5,11.2,107165.6
1252.3,2,16.5,16.89,76096.24
1655.3,3,16.8,3.91,84605.22
1771.1,2,40.8,10.37,34463.37
1175.6,4,23.8,12.57,69853.15
1479.2,1,24.3,14.16,38865.77
365.6,4,30.3,11.06,27284.78
1141.5,2,22.4,7.8,64510.55
1411.6,5,17.4,5.03,110035.74
1063.3,1,18.0,10.52,82008.65
2071.3,1,19.3,3.57,119324.15
999.5,3,19.6,7.53,78987.64
1346.0,3,27.3,12.62,88993.29
1545.8,5,20.5,15.42,84960.32
2004.4,1,27.3,4.18,122877.01
997.4,5,19.2,3.94,97090.44
1907.1,3,20.8,13.71,121563.51
1503.6,3,0.0,22.34,70210.08
1156.5,1,29.2,10.12,18230.66
1661.7,4,23.5,5.63,132224.72
1569.7,2,30.0,8.9,88673.72
1289.9,3,9.0,18.25,61911.24
1524.4,3,40.9,6.12,66934.95
1365.1,4,18.6,5.2,128075.15
1539.7,4,31.1,7.1,77677.54
1731.7,5,9.6,4.28,175339.95
2055.1,5,26.1,10.74,117736.66
1066.8,2,9.5,19.75,68911.29
2246.6,2,13.8,11.94,116838.15
816.8,1,39.1,8.49,38861.14
1446.9,5,18.1,8.25,104613.24
1705.9,3,22.2,0.62,113368.95
1598.3,5,28.7,15.3,104827.21
1282.1,3,25.0,9.53,59794.09
1427.2,4,21.5,8.92,115595.32
1327.4,5,23.6,29.16,63450.56
1293.7,4,44.0,11.79,67198.02
1797.4,2,19.4,5.49,86208.12
1625.0,2,22.0,7.44,41229.52
1257.5,1,30.5,16.89,39312.28
1814.9,5,31.1,10.68,168131.67
1607.6,4,31.9,1.37,128518.09
1784.5,3,26.4,15.52,94456.98
1720.4,2,8.6,5.99,104918.02
1209.9,2,36.3,21.24,40014.77
1303.9,3,8.5,16.48,94589.54
1761.6,4,23.0,7.32,95066.2
1713.6,4,12.5,17.69,131472.97
1492.7,5,19.4,10.41,127844.26
1541.1,5,23.3,15.12,120111.88
1947.2,1,23.2,12.91,98195.2
1293.0,2,24.2,4.92,78281.68
1691.5,5,36.1,6.14,129913.69
1429.2,4,24.5,16.18,99399.99
1423.8,3,17.6,7.99,88076.0
1884.6,4,29.6,7.58,107676.7
1788.9,2,31.9,4.27,99562.25
1784.7,4,7.7,12.54,155225.29
1956.9,1,26.0,22.38,48721.81
1507.4,2,27.0,3.59,59015.48
1738.7,3,17.0,10.15,111391.93
1391.4,1,33.8,18.47,45872.45
1613.5,2,18.5,9.52,95056.96
1454.4,3,21.3,12.71,91525.6
1533.9,1,18.3,3.63,82179.5
1708.3,1,20.2,12.57,110233.12
1213.6,2,9.0,8.88,48117.56
2232.3,5,5.6,15.91,136695.67
1147.9,1,35.9,17.12,30887.09
1075.0,1,11.5,25.54,3357.54
1905.3,3,10.1,13.48,113464.29
1777.1,4,1.5,11.95,162924.21
1718.4,2,13.6,11.17,98702.06
1719.9,2,6.8,7.88,113373.28
1495.7,5,36.4,12.03,72399.91
1186.0,5,30.1,8.23,80550.9
1526.5,2,13.1,11.01,81811.71
1263.0,5,42.5,17.91,65917.5
1841.3,3,29.8,3.96,137902.23
1448.5,2,16.8,16.84,84920.06
1211.1,5,5.0,17.9,77475.36
1387.5,2,42.9,9.29,66040.92
1644.5,4,6.1,2.73,143210.62
1302.7,1,3.5,6.35,105571.39
1212.2,2,30.2,17.78,81368.44
1585.3,1,44.4,9.86,38650.44
1585.7,5,33.8,4.0,99989.3
1322.6,1,25.6,6.97,40008.64
1335.1,2,25.9,15.04,58752.82
1581.2,4,28.5,13.28,105640.11
993.2,5,27.6,8.57,104484.17
1007.4,2,22.8,7.8,58902.25
1248.5,5,21.0,7.65,97722.49
1425.3,3,19.4,4.47,102102.27
1608.8,1,12.5,19.69,54231.36
2016.4,3,17.2,8.07,166755.79
1800.2,2,3.1,17.3,69445.05
1444.0,4,19.0,19.13,91990.76
1493.3,5,10.1,15.99,153063.27
1149.1,1,9.0,7.41,69305.03
1493.5,5,21.8,12.42,104802.52
1399.0,2,33.9,9.85,60881.31
1613.0,5,29.2,4.58,116826.53
1210.5,1,4.3,11.95,96625.2
1681.8,2,10.1,2.93,67379.71
2036.5,5,29.4,17.13,153276.32
1461.9,4,10.2,7.21,85659.01
1640.6,2,17.8,11.21,85683.54
1741.6,2,25.5,11.7,80542.62
1359.6,4,10.3,8.45,118826.61
1578.4,3,21.1,13.52,59835.88
1504.4,1,6.7,7.15,98410.16
1534.2,3,14.0,15.23,133164.79
1229.4,5,23.2,1.92,82764.41
1508.6,4,4.1,10.76,119829.59
1674.3,3,24.4,21.63,68501.17
2007.9,2,19.8,4.0,127072.84
1835.7,5,25.5,5.93,132849.98
2253.6,5,22.2,13.08,132434.47
1231.4,3,33.6,11.08,77799.5
1805.3,3,21.3,12.1,141195.11
1564.2,4,15.7,12.94,102422.97
2266.4,1,21.2,13.81,120025.84
1217.1,3,25.4,16.66,39655.64
1206.1,3,20.5,12.46,56096.89
1290.2,2,20.4,8.55,84805.34
756.6,5,13.0,14.04,106076.92
1316.0,1,13.4,21.4,60115.82
1234.3,2,6.0,9.2,76868.56
1552.6,4,37.5,4.15,101391.87
1619.6,4,7.6,16.64,84959.75
2156.7,3,13.1,9.28,145549.97
1832.6,3,12.8,3.04,144472.31
1298.1,4,28.9,15.08,70076.19
1185.6,3,17.1,6.79,76054.45
1672.2,1,32.5,9.46,78759.01
1037.9,3,13.3,11.99,64561.63
2141.0,5,22.8,11.14,140781.43
1912.8,3,11.6,14.26,156932.35
1335.8,2,41.5,7.39,57607.1
900.4,1,8.1,13.08,41736.18
1973.9,2,23.1,8.44,94599.28
1459.9,2,26.3,14.43,85159.88
1933.2,5,24.1,13.69,123188.6
942.0,1,18.1,4.39,43011.3
1290.2,1,18.7,16.52,81201.74
1501.8,1,20.4,6.78,106957.0
1516.4,1,18.5,14.85,56717.18
1342.5,1,29.6,12.2,17776.44
1718.0,5,42.1,21.03,110822.31
1126.3,3,14.4,8.66,68095.17
1450.2,2,6.3,7.9,111423.15
1542.1,1,19.1,9.88,37584.13
1680.1,3,45.8,8.18,102945.57
1749.1,3,12.0,14.8,81459.74
1106.4,2,36.4,0.3,80367.91
963.1,5,36.8,3.68,83500.0
1947.2,4,14.5,3.59,121319.49
1616.3,4,25.7,15.7,88570.14
1238.0,3,36.3,20.26,66205.16
2042.9,2,16.2,9.37,117236.11
1540.5,4,18.0,8.99,120860.6
1912.8,3,14.2,10.42,158189.49
1523.6,5,9.9,16.97,81557.89
2221.3,4,13.5,4.44,185947.74
2114.4,3,7.8,11.43,134451.78
1412.9,3,20.3,15.85,62618.0
1840.0,1,12.3,13.01,66046.16
1725.9,5,22.3,11.14,117935.15
1979.0,1,4.4,16.01,119821.8
1162.3,2,23.3,6.22,67586.72
1740.1,1,28.3,14.07,103459.89
1870.4,1,0.1,6.08,85335.48
884.4,4,23.7,0.98,83512.13
1085.9,3,32.3,13.07,33822.93
786.3,5,7.9,18.24,82900.28
1405.7,1,36.7,9.18,74879.59
1751.1,5,24.2,15.72,106213.73
2025.8,1,12.9,19.67,39336.56
1525.9,2,19.4,17.89,77887.54
2070.0,1,25.6,19.84,92009.25
1017.0,4,20.8,14.45,80646.93
903.8,3,25.4,10.45,83917.5
1480.6,2,10.8,0.39,83389.92
1634.4,1,21.7,8.52,95185.14
1488.6,5,5.9,4.94,156176.93
776.4,2,18.9,23.03,-6400.66
1468.8,2,11.0,8.94,97647.67
1043.4,1,12.6,10.74,45863.58
1734.4,2,32.4,13.31,79236.7
1628.3,5,30.9,10.26,118246.1
1171.0,2,26.1,20.17,37678.97
1320.1,5,9.1,6.26,105835.51
1129.3,1,16.8,11.17,56926.61
1478.1,3,32.1,5.55,68135.65
1834.3,2,21.4,2.08,89744.96
1155.0,3,43.2,6.33,77288.55
1676.4,5,23.9,9.78,97031.72
1314.4,2,21.9,7.42,90374.07
1222.5,4,16.9,5.85,108081.27
1462.5,3,21.3,1.56,69199.36
1137.7,2,18.5,9.5,54299.68
1306.2,3,27.1,0.97,116070.94
1080.7,2,29.6,14.56,28919.7
2187.7,1,12.1,10.49,104640.56
1512.3,3,6.7,1.25,127626.16
1255.1,4,1.6,8.14,124895.14
1574.9,4,25.1,5.49,105419.35
1460.7,5,9.0,11.92,106038.42
1422.7,2,1.5,18.04,111293.25
1715.0,3,23.9,1.25,149540.73
1765.1,5,44.9,10.69,125854.32
1314.3,3,19.9,9.04,87912.36
1298.5,2,28.4,14.03,45007.88
1403.7,4,20.8,11.28,80004.3
694.3,1,19.0,5.49,51725.5
969.7,4,29.2,8.09,81370.99
1978.4,5,17.1,5.22,175438.7
2075.7,1,22.7,16.46,103972.73
1412.8,5,23.2,10.13,76814.88
1701.8,2,13.3,21.41,103362.71
1608.9,1,29.9,9.64,52095.27
2577.6,5,18.3,5.75,167976.33
1891.9,2,12.4,0.92,128265.96
1455.2,4,25.4,0.82,151154.46
1165.6,2,11.0,0.5,150921.38
937.7,3,20.3,11.6,75392.06
1571.2,2,19.9,13.05,79391.11
1235.3,2,30.9,0.51,86997.53
1002.2,3,24.7,15.37,75010.74
1273.7,5,19.7,7.1,100819.39
1121.5,5,28.2,10.88,123113.87
2090.5,2,33.9,19.67,92494.75
1808.6,3,25.6,15.38,106849.52
1497.2,3,20.1,8.39,109512.92
2018.0,4,6.9,4.65,156846.17
1527.1,5,9.3,2.91,151287.33
1198.6,1,16.9,5.69,55496.64
2033.1,5,13.9,8.73,136264.91
1688.6,5,18.1,4.08,111808.23
1137.0,4,20.6,9.21,95366.33
1433.4,1,25.3,10.46,81318.59
1193.5,4,19.3,8.65,100419.83
1016.0,1,24.9,6.1,85248.86
